date,ticker,close,volume
2022-03-31,MSFT,272.9633633446634,4694425
2022-04-01,MSFT,278.96747605338663,1219018
2022-04-04,MSFT,281.2299397161789,2845934
2022-04-05,MSFT,283.4475621842729,1626138
2022-04-06,MSFT,288.96896628288926,4640843
2022-04-07,MSFT,288.16711252427103,4562524
2022-04-08,MSFT,284.26086090170276,1585141
2022-04-11,MSFT,286.90696745432376,3177514
2022-04-12,MSFT,288.70449727949926,3391462
2022-04-13,MSFT,288.0653902147952,4877897
2022-04-14,MSFT,291.11434349413236,4936997
2022-04-15,MSFT,284.0799363221381,1232291
2022-04-18,MSFT,282.52781485538895,1970452
2022-04-19,MSFT,282.0094354629831,1315882
2022-04-20,MSFT,281.01763167466873,2666565
2022-04-21,MSFT,277.61665723594876,3549716
2022-04-22,MSFT,276.2189055237356,3776496
2022-04-25,MSFT,278.73849882512513,2166312
2022-04-26,MSFT,279.4752763450243,4717472
2022-04-27,MSFT,280.2909389763385,1377354
2022-04-28,MSFT,284.0069431131089,4475108
2022-04-29,MSFT,283.7677941257377,4332758
2022-05-02,MSFT,288.80983504837104,2283805
2022-05-03,MSFT,295.30997507716916,1075346
2022-05-04,MSFT,294.77647521096077,2540420
2022-05-05,MSFT,296.0902268599401,2142129
2022-05-06,MSFT,297.2175154457611,1957454
2022-05-09,MSFT,296.10640228786525,3106878
2022-05-10,MSFT,299.55812405487484,3289625
2022-05-11,MSFT,298.8423046825893,4503970
2022-05-12,MSFT,303.25936433069086,1727999
2022-05-13,MSFT,303.98671405763304,3008060
2022-05-16,MSFT,303.83338097447984,4430201
2022-05-17,MSFT,303.40927604512586,1917164
2022-05-18,MSFT,301.0352076643362,2573879
2022-05-19,MSFT,301.2192213909809,1300769
2022-05-20,MSFT,301.59105449018875,3018804
2022-05-23,MSFT,296.432684007175,3022906
2022-05-24,MSFT,295.2766528246893,3078095
2022-05-25,MSFT,293.9180689199285,4252277
2022-05-26,MSFT,291.45016408220727,2770447
2022-05-27,MSFT,286.5540257662121,1924834
2022-05-30,MSFT,284.1749720194619,2638413
2022-05-31,MSFT,287.162480692716,3479157
2022-06-01,MSFT,290.4717872410252,4054171
2022-06-02,MSFT,299.4351672249264,3935265
2022-06-03,MSFT,297.9719332571723,1725224
2022-06-06,MSFT,299.15143838485915,3215083
2022-06-07,MSFT,300.8906648935327,1618960
2022-06-08,MSFT,298.41130982991183,1584007
2022-06-09,MSFT,295.9139877894659,1166745
2022-06-10,MSFT,288.5688400955134,1842154
2022-06-13,MSFT,288.3961083851152,4621142
2022-06-14,MSFT,285.9429348939052,3032711
2022-06-15,MSFT,282.46654080047745,4147264
2022-06-16,MSFT,281.0131999914479,4021778
2022-06-17,MSFT,277.30839408232924,3001475
2022-06-20,MSFT,277.33473658927784,2367603
2022-06-21,MSFT,276.13297174791535,4262510
2022-06-22,MSFT,269.79331804964335,1213338
2022-06-23,MSFT,267.9665064213193,3410828
2022-06-24,MSFT,273.1033165887312,2817361
2022-06-27,MSFT,271.288080562072,1234155
2022-06-28,MSFT,269.79662533509185,4982639
2022-06-29,MSFT,265.0650827868599,4039892
2022-06-30,MSFT,265.7077955814717,3855232
2022-07-01,MSFT,268.71754753577784,2422612
2022-07-04,MSFT,271.7912897984741,2064986
2022-07-05,MSFT,271.8663023842967,1187295
2022-07-06,MSFT,274.5484696897474,3136440
2022-07-07,MSFT,273.9222792712508,4592694
2022-07-08,MSFT,279.0031310457017,1261498
2022-07-11,MSFT,279.60734804275603,4562872
2022-07-12,MSFT,280.2228541440193,1137875
2022-07-13,MSFT,281.684138543743,3748921
2022-07-14,MSFT,277.11636879444194,1638381
2022-07-15,MSFT,275.1661373372448,1264384
2022-07-18,MSFT,274.00408072544775,1308243
2022-07-19,MSFT,275.2703826316416,2642397
2022-07-20,MSFT,273.97901562868566,4944899
2022-07-21,MSFT,278.0511056113991,4449233
2022-07-22,MSFT,278.618333569328,1481094
2022-07-25,MSFT,280.5259631973721,1191631
2022-07-26,MSFT,283.9465496115466,1824273
2022-07-27,MSFT,283.44480257733943,1460832
2022-07-28,MSFT,288.29211765537667,2034459
2022-07-29,MSFT,284.73164398524386,1455031
2022-08-01,MSFT,287.98475879596225,4021731
2022-08-02,MSFT,288.84324376653916,1825105
2022-08-03,MSFT,287.9596521904844,2588890
2022-08-04,MSFT,283.9860325202551,3797142
2022-08-05,MSFT,284.9641659373497,1781537
2022-08-08,MSFT,286.61273401815436,2733002
2022-08-09,MSFT,291.1678045861565,3014330
2022-08-10,MSFT,293.4578249922813,1094756
2022-08-11,MSFT,291.6938851582891,2918634
2022-08-12,MSFT,286.8579110506408,3413509
2022-08-15,MSFT,288.43541072875666,4453717
2022-08-16,MSFT,287.7997458179355,1227041
2022-08-17,MSFT,289.28512609086175,2021088
2022-08-18,MSFT,290.2178388666336,3060907
2022-08-19,MSFT,290.26684321214225,3875742
2022-08-22,MSFT,286.6169253647002,2185505
2022-08-23,MSFT,285.270982233582,2707496
2022-08-24,MSFT,285.9008564943365,4408778
2022-08-25,MSFT,284.2772665494505,3976636
2022-08-26,MSFT,285.7401377095521,1188361
2022-08-29,MSFT,288.9689324087681,2450117
2022-08-30,MSFT,285.4745027689458,2801427
2022-08-31,MSFT,286.56536248083637,1214298
2022-09-01,MSFT,283.9133882411044,2283340
2022-09-02,MSFT,286.5388421038871,4485380
2022-09-05,MSFT,284.2172122238944,4871914
2022-09-06,MSFT,287.045357502599,2623937
2022-09-07,MSFT,286.5452621936872,3409946
2022-09-08,MSFT,279.782317708639,2566950
2022-09-09,MSFT,285.52816410531295,2157869
2022-09-12,MSFT,287.7484922370671,3050241
2022-09-13,MSFT,288.8707777020146,1438736
2022-09-14,MSFT,290.9663494717687,1205782
2022-09-15,MSFT,290.9687128203585,3435018
2022-09-16,MSFT,291.4260784002367,2645049
2022-09-19,MSFT,292.5863477166659,2744565
2022-09-20,MSFT,291.34467672036027,4634274
2022-09-21,MSFT,294.92413436719784,1735447
2022-09-22,MSFT,298.84358770200504,2398445
2022-09-23,MSFT,298.6470334159308,3878671
2022-09-26,MSFT,300.03053993543534,3147910
2022-09-27,MSFT,298.04039296617145,2622282
2022-09-28,MSFT,301.33988145415447,3810811
2022-09-29,MSFT,295.17717095911974,2557155
2022-09-30,MSFT,292.2373980120719,3067702
2022-10-03,MSFT,290.3273188887896,1353287
2022-10-04,MSFT,289.4767933125656,2940907
2022-10-05,MSFT,295.1863261564315,2720090
2022-10-06,MSFT,291.1765282017318,1940845
2022-10-07,MSFT,291.57947865798513,2819334
2022-10-10,MSFT,293.9085535940441,3673070
2022-10-11,MSFT,291.9238308258814,4419761
2022-10-12,MSFT,294.26659460928414,3476293
2022-10-13,MSFT,292.6811049669383,4608191
2022-10-14,MSFT,293.247782721741,4146554
2022-10-17,MSFT,287.7793368213513,3480017
2022-10-18,MSFT,285.8852591861531,4353792
2022-10-19,MSFT,283.7980387581761,2930242
2022-10-20,MSFT,289.4995062729909,1804034
2022-10-21,MSFT,299.34501476168555,2333780
2022-10-24,MSFT,298.48685140675525,1817025
2022-10-25,MSFT,299.5935976306387,2917798
2022-10-26,MSFT,290.835477631674,4249480
2022-10-27,MSFT,287.04804665018014,2883018
2022-10-28,MSFT,283.0119597537913,1928807
2022-10-31,MSFT,284.43043194908375,4945098
2022-11-01,MSFT,282.01024156737935,2878633
2022-11-02,MSFT,284.95541378124807,3817630
2022-11-03,MSFT,287.0302357776208,1870016
2022-11-04,MSFT,285.6826240226591,3613288
2022-11-07,MSFT,283.363801630274,3144276
2022-11-08,MSFT,282.76902016545574,2953617
2022-11-09,MSFT,288.4366719803385,4326994
2022-11-10,MSFT,286.6517753664453,2488751
2022-11-11,MSFT,280.6043693386319,1368951
2022-11-14,MSFT,280.3423856841136,3517931
2022-11-15,MSFT,280.83555465187914,4031529
2022-11-16,MSFT,281.52805721685775,3763007
2022-11-17,MSFT,279.10326678222117,4862599
2022-11-18,MSFT,278.9780346162668,1695300
2022-11-21,MSFT,277.5143895570871,3417720
2022-11-22,MSFT,282.81697982727565,1817727
2022-11-23,MSFT,281.33549805993766,4439148
2022-11-24,MSFT,280.3663455302481,2461322
2022-11-25,MSFT,283.61017112193616,2036754
2022-11-28,MSFT,280.01352190703545,3692608
2022-11-29,MSFT,280.9826052944467,1413952
2022-11-30,MSFT,280.8585516224779,4432850
2022-12-01,MSFT,278.3729024938885,1577853
2022-12-02,MSFT,275.111419389373,2090635
2022-12-05,MSFT,277.39763010060483,2812704
2022-12-06,MSFT,279.82330090642586,2991961
2022-12-07,MSFT,280.690151792158,4240807
2022-12-08,MSFT,276.45482675530764,2121932
2022-12-09,MSFT,277.8252935921466,4012180
2022-12-12,MSFT,275.7427818372831,1367673
2022-12-13,MSFT,277.7858157286949,4829231
2022-12-14,MSFT,278.13922052771494,4580079
2022-12-15,MSFT,279.75747199769773,2276875
2022-12-16,MSFT,282.94871472815095,1132475
2022-12-19,MSFT,284.81062331878667,3223793
2022-12-20,MSFT,284.3497478543634,3122719
2022-12-21,MSFT,290.07614940227415,1954474
2022-12-22,MSFT,292.51506502108526,2579280
2022-12-23,MSFT,293.0096145735947,1859375
2022-12-26,MSFT,288.39139024182646,2967704
2022-12-27,MSFT,286.00680580048265,2698666
2022-12-28,MSFT,291.0507372688651,3322658
2022-12-29,MSFT,291.4895635862332,2309294
2022-12-30,MSFT,289.62446410416925,1739698
2023-01-02,MSFT,288.93516055194226,1686244
2023-01-03,MSFT,291.06851540026634,3459263
2023-01-04,MSFT,294.4101848759028,3573977
2023-01-05,MSFT,293.2129168590328,3415947
2023-01-06,MSFT,296.0553607542633,4089063
2023-01-09,MSFT,297.0901482361306,1866572
2023-01-10,MSFT,298.4632461986529,2544531
2023-01-11,MSFT,294.4942460042775,2214382
2023-01-12,MSFT,298.38812624936986,1522280
2023-01-13,MSFT,297.27148322838025,1040669
2023-01-16,MSFT,289.6113646772934,4308464
2023-01-17,MSFT,287.8194232089882,1503160
2023-01-18,MSFT,287.8957640030059,4491693
2023-01-19,MSFT,278.6707017865339,3809756
2023-01-20,MSFT,284.7299378431075,3996286
2023-01-23,MSFT,284.0907511979603,1653343
2023-01-24,MSFT,283.5483851738132,1360096
2023-01-25,MSFT,282.67401367195896,2862021
2023-01-26,MSFT,281.85371597364707,1956403
2023-01-27,MSFT,283.84203964000034,1227406
2023-01-30,MSFT,281.9788804904844,2154691
2023-01-31,MSFT,280.81747714284944,3316126
2023-02-01,MSFT,279.3780941416706,1400946
2023-02-02,MSFT,281.23417444737896,4278478
2023-02-03,MSFT,279.527414193769,3013664
2023-02-06,MSFT,281.36665607772295,2662254
2023-02-07,MSFT,287.11397343109707,3390355
2023-02-08,MSFT,288.8343873652487,1288352
2023-02-09,MSFT,288.0427432548781,3562705
2023-02-10,MSFT,286.1074948867081,4612668
2023-02-13,MSFT,285.0958679947533,3716454
2023-02-14,MSFT,287.63425651825304,2963081
2023-02-15,MSFT,292.08977254650534,1671362
2023-02-16,MSFT,292.0898510297923,2909985
2023-02-17,MSFT,291.2051185715719,1083992
2023-02-20,MSFT,289.5181206003072,3178011
2023-02-21,MSFT,292.10587785437775,3812084
2023-02-22,MSFT,292.0980838098307,1252975
2023-02-23,MSFT,296.5585284227238,2201914
2023-02-24,MSFT,302.7268599207623,4796346
2023-02-27,MSFT,301.0113431114115,4663060
2023-02-28,MSFT,305.6054334615672,1593166
2023-03-01,MSFT,306.9298462550763,3441475
2023-03-02,MSFT,310.6485909398425,1211610
2023-03-03,MSFT,307.33663607640074,4956323
2023-03-06,MSFT,307.97569739115,1480477
2023-03-07,MSFT,304.59612880239234,1202122
2023-03-08,MSFT,308.0778709158792,4227755
2023-03-09,MSFT,306.2095678484421,2441688
2023-03-10,MSFT,304.6033267231135,1987634
2023-03-13,MSFT,299.0663522299974,2868415
2023-03-14,MSFT,298.11322684762416,1960953
2023-03-15,MSFT,301.31762379305053,2032349
2023-03-16,MSFT,300.285510799788,4742754
2023-03-17,MSFT,306.77430028052146,2240541
2023-03-20,MSFT,306.46711886757055,4077132
2023-03-21,MSFT,312.12761841590515,4943540
2023-03-22,MSFT,308.9085214206592,1185003
2023-03-23,MSFT,306.91983661111385,2190424
2023-03-24,MSFT,307.543041535144,4698693
2023-03-27,MSFT,305.2172241045515,2477215
2023-03-28,MSFT,307.5283758494515,1017993
2023-03-29,MSFT,308.94110793732494,1300386
2023-03-30,MSFT,311.327159239245,2814246
2023-03-31,MSFT,311.9187059448888,2382066
2023-04-03,MSFT,312.2990151830413,2761939
2023-04-04,MSFT,310.2348175372935,3834575
2023-04-05,MSFT,309.1850707124067,2489079
2023-04-06,MSFT,313.2293692632773,2427398
2023-04-07,MSFT,311.803492564707,3233846
2023-04-10,MSFT,314.3652077172923,3286018
2023-04-11,MSFT,315.2960121478284,4411893
2023-04-12,MSFT,318.6237139354341,3644699
2023-04-13,MSFT,321.0706231755171,3299807
2023-04-14,MSFT,324.24194803813504,2761915
2023-04-17,MSFT,327.18801064185135,3107501
2023-04-18,MSFT,329.0411267835783,4837607
2023-04-19,MSFT,329.28581827650294,3655107
2023-04-20,MSFT,332.7191861283364,2429862
2023-04-21,MSFT,328.68616916099876,4725100
2023-04-24,MSFT,326.99148317442194,2002194
2023-04-25,MSFT,322.499250321111,2123524
2023-04-26,MSFT,321.9924112269534,3912605
2023-04-27,MSFT,320.75759441353273,3380270
2023-04-28,MSFT,314.11656232195287,4523947
2023-05-01,MSFT,312.4218636193137,2758723
2023-05-02,MSFT,310.11401903870996,1944046
2023-05-03,MSFT,306.8116512192664,3683099
2023-05-04,MSFT,307.0729261696185,3838678
2023-05-05,MSFT,307.5817365989811,2558556
2023-05-08,MSFT,305.80403633735,1722653
2023-05-09,MSFT,309.9642556450757,2691710
2023-05-10,MSFT,313.9325311433856,3228394
2023-05-11,MSFT,318.14151786396775,2099385
2023-05-12,MSFT,324.10548653317994,3758065
2023-05-15,MSFT,322.1717976904331,3975767
2023-05-16,MSFT,322.0044745053507,1684425
2023-05-17,MSFT,315.6833178690482,4384687
2023-05-18,MSFT,317.81400337475145,3822909
2023-05-19,MSFT,317.65485435220626,2037934
2023-05-22,MSFT,314.84516054528916,2889693
2023-05-23,MSFT,321.4607683720823,1321529
2023-05-24,MSFT,325.4078910511972,1531926
2023-05-25,MSFT,322.0673666464123,4463590
2023-05-26,MSFT,318.27245511826607,3848187
2023-05-29,MSFT,320.511347088571,3101588
2023-05-30,MSFT,319.1763153467805,4082621
2023-05-31,MSFT,317.2217711033751,2756472
2023-06-01,MSFT,317.96992578806356,2466368
2023-06-02,MSFT,314.7666484338448,2956839
2023-06-05,MSFT,313.43174197684704,3160201
2023-06-06,MSFT,313.7771613966822,3565148
2023-06-07,MSFT,316.21470215322097,4720413
2023-06-08,MSFT,317.46953949811626,4624038
2023-06-09,MSFT,317.97378333699845,1985290
2023-06-12,MSFT,323.2249803184576,4893034
2023-06-13,MSFT,320.63022281503515,2781169
2023-06-14,MSFT,315.7015737630479,3839573
2023-06-15,MSFT,315.3660469407007,4743354
2023-06-16,MSFT,316.0727070726638,4461016
2023-06-19,MSFT,312.232834293813,2050264
2023-06-20,MSFT,311.02662382117296,1301503
2023-06-21,MSFT,313.6259944783097,2646835
2023-06-22,MSFT,316.12509100017843,4218200
2023-06-23,MSFT,314.1166367025253,3270818
2023-06-26,MSFT,311.2399114920923,2997794
2023-06-27,MSFT,312.89856333285314,4915629
2023-06-28,MSFT,315.7682822246854,3754722
2023-06-29,MSFT,311.58312442147184,3810030
2023-06-30,MSFT,311.5284218871195,1583851
2023-07-03,MSFT,311.12469013394156,2866320
2023-07-04,MSFT,308.91232848385283,4929525
2023-07-05,MSFT,309.6712725013733,2658440
2023-07-06,MSFT,308.58067992971297,1762122
2023-07-07,MSFT,310.9903981790889,1091494
2023-07-10,MSFT,312.87654686604463,3360075
2023-07-11,MSFT,308.79148939166737,1930327
2023-07-12,MSFT,303.6927724376048,3335386
2023-07-13,MSFT,305.93105567354087,3407445
2023-07-14,MSFT,309.84765851544495,1132229
2023-07-17,MSFT,312.8478225502814,1102980
2023-07-18,MSFT,315.3028273840434,1779103
2023-07-19,MSFT,313.8610537649143,3953020
2023-07-20,MSFT,314.87991649442995,1614456
2023-07-21,MSFT,322.73120136701186,3301832
2023-07-24,MSFT,323.4155276507872,2794590
2023-07-25,MSFT,327.3416918675637,4218895
2023-07-26,MSFT,322.1652627746675,4045500
2023-07-27,MSFT,323.27936204921457,4081124
2023-07-28,MSFT,323.39039442799475,2155922
2023-07-31,MSFT,322.24043894587675,4155095
2023-08-01,MSFT,324.7399409163761,4626891
2023-08-02,MSFT,327.1806115778956,3637416
2023-08-03,MSFT,326.7305760247707,1434698
2023-08-04,MSFT,328.28702650349925,4127916
2023-08-07,MSFT,332.0613968202501,2433048
2023-08-08,MSFT,335.95683290334057,1654614
2023-08-09,MSFT,333.6935047926468,2908735
2023-08-10,MSFT,342.1248318785923,4609974
2023-08-11,MSFT,344.4375257028148,2556589
2023-08-14,MSFT,342.86851469268663,4771765
2023-08-15,MSFT,342.63467559392274,4759777
2023-08-16,MSFT,338.5669229781567,3474040
2023-08-17,MSFT,335.7660265117228,2874675
2023-08-18,MSFT,336.5192516444617,1777130
2023-08-21,MSFT,331.8307473570808,1167663
2023-08-22,MSFT,330.18486389443956,4491458
2023-08-23,MSFT,328.33131514062455,2945421
2023-08-24,MSFT,327.79945396254317,4605907
2023-08-25,MSFT,322.6851841736392,2327608
2023-08-28,MSFT,322.71664232960813,3068079
2023-08-29,MSFT,324.2716975847096,1414648
2023-08-30,MSFT,325.53329606769137,2823228
2023-08-31,MSFT,319.1470303132429,1165168
2023-09-01,MSFT,323.7375921166489,3127513
2023-09-04,MSFT,328.56280333597164,3392747
2023-09-05,MSFT,327.57265555441785,1612516
2023-09-06,MSFT,333.41306452509417,2556602
2023-09-07,MSFT,333.0318580453993,4720515
2023-09-08,MSFT,331.7203067999983,1233447
2023-09-11,MSFT,328.28917071689693,4514298
2023-09-12,MSFT,328.07403181714864,4925869
2023-09-13,MSFT,327.61127583829386,2135539
2023-09-14,MSFT,326.6166614702455,2152562
2023-09-15,MSFT,327.43205265302436,4475053
2023-09-18,MSFT,328.2530656416309,3247477
2023-09-19,MSFT,323.5284547713904,3573666
2023-09-20,MSFT,326.517710771217,4308404
2023-09-21,MSFT,329.05958822884577,3517816
2023-09-22,MSFT,328.9567889267601,4373846
2023-09-25,MSFT,328.4269175435831,4781678
2023-09-26,MSFT,327.5114331869266,4655128
2023-09-27,MSFT,326.0185812331187,3228899
2023-09-28,MSFT,322.92888189900316,3189772
2023-09-29,MSFT,319.55009461697273,1239864
2023-10-02,MSFT,322.8610802234098,4392050
2023-10-03,MSFT,328.82219116539653,1850651
2023-10-04,MSFT,331.63109953806224,1995504
2023-10-05,MSFT,330.1929730178677,4309769
2023-10-06,MSFT,330.41898024289657,1921976
2023-10-09,MSFT,327.6281643232735,1469938
2023-10-10,MSFT,326.78052347632956,4674572
2023-10-11,MSFT,329.0913257539581,2241707
2023-10-12,MSFT,325.37588594183046,2138498
2023-10-13,MSFT,320.7874435265037,1250258
2023-10-16,MSFT,322.59264492993367,2323317
2023-10-17,MSFT,319.87050468770246,4436113
2023-10-18,MSFT,317.9752221167369,2430762
2023-10-19,MSFT,314.5844120747426,1015985
2023-10-20,MSFT,313.66608822367135,2128685
2023-10-23,MSFT,312.541149983741,4092479
2023-10-24,MSFT,313.77225933196513,4054394
2023-10-25,MSFT,312.5780019737503,3946045
2023-10-26,MSFT,310.9598182970601,1714232
2023-10-27,MSFT,314.5195404726981,2426067
2023-10-30,MSFT,312.9882015073484,4749004
2023-10-31,MSFT,313.34551770898224,2409025
2023-11-01,MSFT,315.98274445792623,3171388
2023-11-02,MSFT,318.02253864520867,2564811
2023-11-03,MSFT,321.14255742212345,3641078
2023-11-06,MSFT,322.25922017752015,3723398
2023-11-07,MSFT,325.2860467182381,2762865
2023-11-08,MSFT,324.2016381846079,1900602
2023-11-09,MSFT,328.4527887193866,4453569
2023-11-10,MSFT,328.9190147855236,1579796
2023-11-13,MSFT,333.80739301245944,2974499
2023-11-14,MSFT,336.74998143508975,1231973
2023-11-15,MSFT,339.6593530385326,3634815
2023-11-16,MSFT,342.16219258216904,3714357
2023-11-17,MSFT,344.02000021954836,4248392
2023-11-20,MSFT,342.67887840649144,4767791
2023-11-21,MSFT,339.9625439701011,3526682
2023-11-22,MSFT,337.0124973401488,3824138
2023-11-23,MSFT,338.7227378872018,4722840
2023-11-24,MSFT,341.0465526615188,1119578
2023-11-27,MSFT,340.36316856808867,3228186
2023-11-28,MSFT,345.9861290331478,2603716
2023-11-29,MSFT,345.7291503723402,3093520
2023-11-30,MSFT,345.0682499703461,2464215
2023-12-01,MSFT,342.8441338215376,2857665
2023-12-04,MSFT,340.78280147958577,3806566
2023-12-05,MSFT,342.1051513374866,3632154
2023-12-06,MSFT,338.6339692063872,2021951
2023-12-07,MSFT,338.0938167067507,3679122
2023-12-08,MSFT,341.1352394142337,1580462
2023-12-11,MSFT,341.74483056159636,4456724
2023-12-12,MSFT,341.6310045650347,1475954
2023-12-13,MSFT,343.3588961659674,4828230
2023-12-14,MSFT,345.1211682598439,2349901
2023-12-15,MSFT,347.293450682845,4036020
2023-12-18,MSFT,346.6750588265005,2702860
2023-12-19,MSFT,346.25916465761463,4341370
2023-12-20,MSFT,343.0470862022371,2543158
2023-12-21,MSFT,338.71619230749064,1195869
2023-12-22,MSFT,341.46612047236044,3835685
2023-12-25,MSFT,340.9841865575626,3763854
2023-12-26,MSFT,337.1673481050025,2572055
2023-12-27,MSFT,337.30840155960425,4328202
2023-12-28,MSFT,347.36648142759145,1186842
2023-12-29,MSFT,339.76546329442283,4446367
2022-01-03,AMZN,121.190653701835,3280341
2022-01-04,AMZN,118.73147479900764,4769847
2022-01-05,AMZN,118.89423799675002,2459438
2022-01-06,AMZN,119.59294875743917,3865604
2022-01-07,AMZN,120.06804613906411,2880798
2022-01-10,AMZN,120.92083169274359,1814030
2022-01-11,AMZN,120.80419382647007,3021275
2022-01-12,AMZN,122.20908899668939,4784344
2022-01-13,AMZN,121.48324061728185,4051741
2022-01-14,AMZN,122.32730612592546,4712431
2022-01-17,AMZN,123.94036830668819,1718532
2022-01-18,AMZN,124.64063449151071,4496459
2022-01-19,AMZN,123.97408059426627,3429034
2022-01-20,AMZN,126.2063811000537,4778798
2022-01-21,AMZN,125.00043524175712,4454489
2022-01-24,AMZN,126.07482135543626,4396150
2022-01-25,AMZN,124.85610585754691,1306215
2022-01-26,AMZN,125.59512975596199,4527530
2022-01-27,AMZN,125.09151172294057,1755097
2022-01-28,AMZN,125.56505032120748,2548771
2022-01-31,AMZN,124.84017307206311,1395005
2022-02-01,AMZN,126.13768308533736,3318535
2022-02-02,AMZN,128.60190058933262,4878999
2022-02-03,AMZN,130.3512327317761,2886207
2022-02-04,AMZN,130.53413919207298,4358480
2022-02-07,AMZN,131.61661125832296,4988214
2022-02-08,AMZN,131.3262036247973,2369717
2022-02-09,AMZN,132.69709483071523,3839736
2022-02-10,AMZN,131.25394132565685,1283433
2022-02-11,AMZN,131.96842540990258,3179495
2022-02-14,AMZN,132.4767168312133,4866979
2022-02-15,AMZN,132.72961254272064,4291057
2022-02-16,AMZN,135.26381545077703,3560546
2022-02-17,AMZN,134.00485165168917,3481430
2022-02-18,AMZN,133.58111403454188,3478744
2022-02-21,AMZN,133.61972114427152,2321739
2022-02-22,AMZN,132.51424409025194,1072770
2022-02-23,AMZN,132.28697004961765,2280678
2022-02-24,AMZN,132.7813417046412,3537481
2022-02-25,AMZN,129.945496271654,3366176
2022-02-28,AMZN,130.8111960936511,4985437
2022-03-01,AMZN,130.14462425062283,3408219
2022-03-02,AMZN,128.91923065778641,4336802
2022-03-03,AMZN,128.0766367190544,2154065
2022-03-04,AMZN,128.77545449192422,2175285
2022-03-07,AMZN,127.7663411733404,3809608
2022-03-08,AMZN,130.15872861909878,1334348
2022-03-09,AMZN,130.73444737931348,3856525
2022-03-10,AMZN,129.75256881720028,1756508
2022-03-11,AMZN,127.71782183643792,3289119
2022-03-14,AMZN,127.3288358298509,4715319
2022-03-15,AMZN,128.23804149009936,1442670
2022-03-16,AMZN,128.23189938712082,1358232
2022-03-17,AMZN,127.7214418433414,4867479
2022-03-18,AMZN,127.48179970877342,1905832
2022-03-21,AMZN,127.4058126879249,1917352
2022-03-22,AMZN,126.49697685143992,1678882
2022-03-23,AMZN,129.39304750588792,3910296
2022-03-24,AMZN,130.50143089924526,3464683
2022-03-25,AMZN,129.55419147590524,2601872
2022-03-28,AMZN,126.99380367559088,4186627
2022-03-29,AMZN,127.64464372777384,1035388
2022-03-30,AMZN,128.9191287582892,2206603
2022-03-31,AMZN,129.21840469039282,4004329
2022-04-01,AMZN,129.1153462596179,2815008
2022-04-04,AMZN,129.06798015221943,1387057
2022-04-05,AMZN,129.02282278967004,4804883
2022-04-06,AMZN,128.70459900350127,4470207
2022-04-07,AMZN,128.68886973606334,2533305
2022-04-08,AMZN,128.54601417405902,2403999
2022-04-11,AMZN,129.60612743185223,2708359
2022-04-12,AMZN,131.15810787965742,1823641
2022-04-13,AMZN,131.98410528747615,2309690
2022-04-14,AMZN,134.0319175229872,2657342
2022-04-15,AMZN,135.40011127267047,4060757
2022-04-18,AMZN,137.53068389556375,1885610
2022-04-19,AMZN,138.4631890074288,2630883
2022-04-20,AMZN,138.7211866674753,4701427
2022-04-21,AMZN,141.02786878635715,1932949
2022-04-22,AMZN,139.9413129219402,4432896
2022-04-25,AMZN,142.2350380610986,4422643
2022-04-26,AMZN,142.12717697302926,2290231
2022-04-27,AMZN,144.06027041647476,4200809
2022-04-28,AMZN,144.73238993744133,4863099
2022-04-29,AMZN,143.84888320348443,3501400
2022-05-02,AMZN,143.28694195408062,1851577
2022-05-03,AMZN,146.27132502378035,3527937
2022-05-04,AMZN,145.7456128612884,3741665
2022-05-05,AMZN,148.18170638134328,3303803
2022-05-06,AMZN,150.36255150821253,4412071
2022-05-09,AMZN,150.3335611931392,4978213
2022-05-10,AMZN,148.97954837751507,3949787
2022-05-11,AMZN,149.9504375511971,4211223
2022-05-12,AMZN,148.58110915066808,3280494
2022-05-13,AMZN,151.71680314504943,3693344
2022-05-16,AMZN,153.56472639911718,2389634
2022-05-17,AMZN,151.06224928536426,3863453
2022-05-18,AMZN,152.29122139307609,4176966
2022-05-19,AMZN,152.04177129692533,4165439
2022-05-20,AMZN,150.85162805179533,4821542
2022-05-23,AMZN,151.7601248583734,4796788
2022-05-24,AMZN,149.13906774858745,1193400
2022-05-25,AMZN,148.09867128273848,1063487
2022-05-26,AMZN,147.06343092684224,4149548
2022-05-27,AMZN,145.65063469995667,1764161
2022-05-30,AMZN,144.90005910273527,3736944
2022-05-31,AMZN,146.64289497944728,4324386
2022-06-01,AMZN,146.11362709855717,4350879
2022-06-02,AMZN,147.66151784674636,2972502
2022-06-03,AMZN,145.3531949445453,2743575
2022-06-06,AMZN,143.9510316285389,1364247
2022-06-07,AMZN,144.98555492650777,2806443
2022-06-08,AMZN,144.3913599803801,4557649
2022-06-09,AMZN,142.63080700366433,3558308
2022-06-10,AMZN,141.78190154566929,4371169
2022-06-13,AMZN,142.374390714261,2432937
2022-06-14,AMZN,140.6166645748158,4009264
2022-06-15,AMZN,138.93164119010686,4734179
2022-06-16,AMZN,135.4350188540993,1424821
2022-06-17,AMZN,136.52050700497557,3462472
2022-06-20,AMZN,137.95524310221577,2789787
2022-06-21,AMZN,136.59209003070842,1659272
2022-06-22,AMZN,137.33476795297773,3576459
2022-06-23,AMZN,138.0032284993801,4665586
2022-06-24,AMZN,139.0308081152009,2442043
2022-06-27,AMZN,140.50106680715697,1235514
2022-06-28,AMZN,141.3708654003639,3279240
